Delta Mass,USI,Charge,Cosine,Matching Peaks,Dataset,Status
-0.01,mzspec:MSV000084775:FIT281E3CAL_BC7_01_50325:scan:2602,1,0.88,11,MSV000084775,NoID
-0.01,mzspec:MSV000084775:FIT012E3CAL_BB3_01_50113:scan:2719,1,0.88,9,MSV000084775,NoID
0,mzspec:MSV000082969:G85355_BH8_01_37188:scan:1227,1,0.88,9,MSV000082969,NoID
0,mzspec:MSV000081482:23-F-12:scan:2019,1,0.88,10,MSV000081482,NoID
0,mzspec:MSV000082969:G84979_RB4_01_36905:scan:1228,1,0.88,10,MSV000082969,NoID
0,mzspec:MSV000081482:23-F-09:scan:2027,1,0.88,10,MSV000081482,NoID
0,mzspec:MSV000082969:G84851_RE6_01_36942:scan:1232,1,0.88,9,MSV000082969,NoID
0,mzspec:MSV000085120:BAX1768_2x_BB9_01_25873:scan:1166,1,0.88,11,MSV000085120,NoID
0,mzspec:MSV000086178:207:scan:2100,1,0.88,9,MSV000086178,NoID
0,mzspec:MSV000082049:16_33:scan:2038,1,0.88,9,MSV000082049,NoID
0,mzspec:MSV000082049:11_33:scan:2074,1,0.88,8,MSV000082049,NoID
0,mzspec:MSV000081343:EZ258:scan:2038,1,0.88,9,MSV000081343,NoID
0,mzspec:MSV000080629:79:scan:2026,1,0.88,10,MSV000080629,NoID
0,mzspec:MSV000082969:G85320_RE11_01_37057:scan:1227,1,0.88,9,MSV000082969,NoID
0,mzspec:MSV000082969:G85013_RG5_01_36869:scan:1237,1,0.88,10,MSV000082969,NoID
0,mzspec:MSV000083689:G84699_RC9_01_35459:scan:1300,1,0.88,10,MSV000083689,NoID
-0.01,mzspec:MSV000084775:FIT121E3CAL_GD7_01_50229:scan:2611,1,0.88,11,MSV000084775,NoID
0,mzspec:MSV000082969:G84767_RA10_01_36470:scan:1264,1,0.88,10,MSV000082969,NoID
0,mzspec:MSV000080183:41-F-07:scan:2035,1,0.88,10,MSV000080183,NoID
0,mzspec:MSV000080183:45-F-03:scan:2041,1,0.88,11,MSV000080183,NoID
0,mzspec:MSV000080183:32-F-11:scan:2078,1,0.88,10,MSV000080183,NoID
0,mzspec:MSV000080183:23-F-09:scan:2027,1,0.88,10,MSV000080183,NoID
0,mzspec:MSV000085446:1w34:scan:2063,1,0.88,10,MSV000085446,NoID
0,mzspec:MSV000080183:23-F-12:scan:2019,1,0.88,10,MSV000080183,NoID
0,mzspec:MSV000081482:20-F-03:scan:2100,1,0.88,10,MSV000081482,NoID
0,mzspec:MSV000083689:G85246_RH10_01_35188:scan:1245,1,0.88,9,MSV000083689,NoID
0,mzspec:MSV000083689:G85246_RH10_01_35188:scan:1240,1,0.88,9,MSV000083689,NoID
0,mzspec:MSV000081482:21-F-09:scan:2020,1,0.88,10,MSV000081482,NoID
0,mzspec:MSV000081351:38959:scan:2273,1,0.88,10,MSV000081351,NoID
0,mzspec:MSV000080574:1w34:scan:2063,1,0.88,10,MSV000080574,NoID
0,mzspec:MSV000082049:17_32:scan:2040,1,0.88,8,MSV000082049,NoID
0,mzspec:MSV000083689:G85369_BA12_01_35206:scan:1256,1,0.88,10,MSV000083689,NoID
0,mzspec:MSV000083689:G84851_RE6_01_35483:scan:1304,1,0.88,9,MSV000083689,NoID
0,mzspec:MSV000085120:BAX882_2x_GA2_01_24409:scan:1167,1,0.88,9,MSV000085120,NoID
0,mzspec:MSV000082969:G85244_rerun_gas_BC8_01_37212:scan:1222,1,0.88,9,MSV000082969,NoID
0,mzspec:MSV000082969:G84869_BG12_01_36653:scan:1252,1,0.88,10,MSV000082969,NoID
0,mzspec:MSV000083689:G84947_RG10_01_35406:scan:1271,1,0.88,9,MSV000083689,NoID
0,mzspec:MSV000082221:PLCL18860_BF10_01_28393:scan:1211,1,0.88,9,MSV000082221,NoID
0,mzspec:MSV000082049:13_30:scan:2042,1,0.88,9,MSV000082049,NoID
0,mzspec:MSV000082969:G85063_RB4_01_36476:scan:1258,1,0.88,10,MSV000082969,NoID
0,mzspec:MSV000083689:G85370_RE4_01_35372:scan:1274,1,0.88,9,MSV000083689,NoID
0,mzspec:MSV000083689:G84858_RD3_01_35697:scan:1312,1,0.88,10,MSV000083689,NoID
0,mzspec:MSV000082969:G85370_RE4_01_36799:scan:1251,1,0.88,9,MSV000082969,NoID
0,mzspec:MSV000080574:T5:scan:2023,1,0.88,9,MSV000080574,NoID
0,mzspec:MSV000080183:41-F-08:scan:2040,1,0.88,10,MSV000080183,NoID
0,mzspec:MSV000082969:G85316_RD11_01_37044:scan:1228,1,0.88,9,MSV000082969,NoID
0,mzspec:MSV000084794:NO20:scan:2734,1,0.88,10,MSV000084794,NoID
0,mzspec:MSV000081482:32-F-11:scan:2078,1,0.88,10,MSV000081482,NoID
0,mzspec:MSV000082969:G85260_RB2_01_36758:scan:1252,1,0.88,10,MSV000082969,NoID
0,mzspec:MSV000081482:29-F-04:scan:2025,1,0.88,11,MSV000081482,NoID
0,mzspec:MSV000081351:38849:scan:2456,1,0.88,10,MSV000081351,NoID
0,mzspec:MSV000086178:47:scan:2116,1,0.88,9,MSV000086178,NoID
0,mzspec:MSV000082049:16_32:scan:2009,1,0.88,10,MSV000082049,NoID
0,mzspec:MSV000082969:G85246_RH10_01_37093:scan:1221,1,0.88,9,MSV000082969,NoID
0,mzspec:MSV000080183:20-F-03:scan:2100,1,0.88,10,MSV000080183,NoID
0,mzspec:MSV000080183:21-F-09:scan:2020,1,0.88,10,MSV000080183,NoID
0,mzspec:MSV000080183:29-F-04:scan:2025,1,0.88,11,MSV000080183,NoID
0,mzspec:MSV000082969:G85340_RB3_01_36759:scan:1250,1,0.88,9,MSV000082969,NoID
0,mzspec:MSV000085120:BAX451_6x_rerun_BA11_01_23733:scan:1160,1,0.88,9,MSV000085120,NoID
0,mzspec:MSV000080183:11-F-05:scan:2040,1,0.88,10,MSV000080183,NoID
0,mzspec:MSV000081492:mayo_1_10:scan:2100,1,0.88,8,MSV000081492,NoID
0,mzspec:MSV000082969:G85186_RE7_01_36519:scan:1253,1,0.87,10,MSV000082969,NoID
0,mzspec:MSV000082969:G84939_RB10_01_36766:scan:1252,1,0.87,11,MSV000082969,NoID
0,mzspec:MSV000083689:G84998_RD8_01_35128:scan:1246,1,0.87,10,MSV000083689,NoID
0,mzspec:MSV000083004:PD11_13_GC9_01_16828:scan:2391,1,0.87,9,MSV000083004,NoID
0,mzspec:MSV000084681:LeuM2_SI_BA1_01_49950:scan:1227,1,0.87,9,MSV000084681,NoID
0,mzspec:MSV000083689:G84896_BB8_01_35555:scan:1313,1,0.87,10,MSV000083689,NoID
0,mzspec:MSV000081482:31-F-09:scan:2007,1,0.87,10,MSV000081482,NoID
0,mzspec:MSV000081477:C76_BD11_01_677:scan:1239,1,0.87,10,MSV000081477,NoID
0,mzspec:MSV000081477:C101_GE3_01_798:scan:1240,1,0.87,10,MSV000081477,NoID
0,mzspec:MSV000084794:NO08:scan:2717,1,0.87,9,MSV000084794,NoID
0,mzspec:MSV000081482:32-F-06:scan:2033,1,0.87,11,MSV000081482,NoID
0,mzspec:MSV000083689:G84953_RA5_01_35430:scan:1306,1,0.87,11,MSV000083689,NoID
0,mzspec:MSV000080183:16-F-12:scan:2030,1,0.87,11,MSV000080183,NoID
0,mzspec:MSV000080183:32-F-06:scan:2033,1,0.87,11,MSV000080183,NoID
0,mzspec:MSV000083689:G85233_RF5_01_35726:scan:1311,1,0.87,10,MSV000083689,NoID
0,mzspec:MSV000081482:26-F-07:scan:2033,1,0.87,11,MSV000081482,NoID
0,mzspec:MSV000082049:9_34:scan:2047,1,0.87,8,MSV000082049,NoID
0,mzspec:MSV000081477:C126_GF6_01_816:scan:1238,1,0.87,10,MSV000081477,NoID
0,mzspec:MSV000082049:29_34:scan:2025,1,0.87,9,MSV000082049,NoID
0,mzspec:MSV000083689:G84979_RB4_01_35441:scan:1300,1,0.87,11,MSV000083689,NoID
0,mzspec:MSV000082049:19_28:scan:2036,1,0.87,9,MSV000082049,NoID
0,mzspec:MSV000081343:EZ42:scan:2055,1,0.87,9,MSV000081343,NoID
0,mzspec:MSV000080183:47-F-08:scan:2032,1,0.87,10,MSV000080183,NoID
0,mzspec:MSV000080183:31-F-09:scan:2007,1,0.87,10,MSV000080183,NoID
0,mzspec:MSV000080183:45-F-04:scan:2049,1,0.87,10,MSV000080183,NoID
0,mzspec:MSV000080183:48-F-04:scan:2030,1,0.87,10,MSV000080183,NoID
0,mzspec:MSV000080183:26-F-07:scan:2033,1,0.87,11,MSV000080183,NoID
0,mzspec:MSV000080183:45-F-08:scan:2028,1,0.87,10,MSV000080183,NoID
0,mzspec:MSV000081477:C94_GF2_01_812:scan:1239,1,0.87,10,MSV000081477,NoID
0,mzspec:MSV000081477:C116_GD5_01_785:scan:1240,1,0.87,10,MSV000081477,NoID
0,mzspec:MSV000081151:HFD_C3_KO2:scan:2132,1,0.87,9,MSV000081151,NoID
0,mzspec:MSV000083446:PD30.8_RF6_01_20474:scan:2402,1,0.87,9,MSV000083446,NoID
0,mzspec:MSV000083689:G85250_BE5_01_35254:scan:1258,1,0.87,9,MSV000083689,NoID
0,mzspec:MSV000082049:23_30:scan:2050,1,0.87,9,MSV000082049,NoID
0,mzspec:MSV000082221:PLCL20963_RA11_01_28013:scan:1218,1,0.87,10,MSV000082221,NoID
0,mzspec:MSV000083689:G85013_RG5_01_35400:scan:1269,1,0.87,8,MSV000083689,NoID
0,mzspec:MSV000080673:000009732_RH7_01_6430:scan:1951,1,0.87,10,MSV000080673,NoID
0,mzspec:MSV000083004:PD15_11_GG8_01_16880:scan:2503,1,0.87,11,MSV000083004,NoID
0,mzspec:MSV000082969:G85191_RB9_01_36481:scan:1258,1,0.87,10,MSV000082969,NoID
0,mzspec:MSV000082969:G84906_GE2_01_36859:scan:1245,1,0.87,11,MSV000082969,NoID
0,mzspec:MSV000082969:G85047_RF9_01_36533:scan:1253,1,0.87,9,MSV000082969,NoID
0,mzspec:MSV000082969:G85206_RA12_01_36472:scan:1264,1,0.87,10,MSV000082969,NoID
0.99,mzspec:MSV000085446:1w10:scan:2051,1,0.87,9,MSV000085446,NoID
0,mzspec:MSV000082049:23_35:scan:2059,1,0.87,8,MSV000082049,NoID
0,mzspec:MSV000083689:G84951_BE9_01_35264:scan:1259,1,0.87,10,MSV000083689,NoID
0,mzspec:MSV000082374:TW_CI_002_BD3_01_29874:scan:1338,1,0.87,11,MSV000082374,NoID
0,mzspec:MSV000082221:PLCL22178_RA4_01_28218:scan:1213,1,0.87,9,MSV000082221,NoID
0,mzspec:MSV000081343:EZ457:scan:2030,1,0.87,9,MSV000081343,NoID
-0.01,mzspec:MSV000084775:FIT031CCAL_GG4_01_50272:scan:2609,1,0.87,8,MSV000084775,NoID
0,mzspec:MSV000082049:18_32:scan:2031,1,0.87,8,MSV000082049,NoID
0,mzspec:MSV000082049:17_33:scan:2062,1,0.87,8,MSV000082049,NoID
0.99,mzspec:MSV000080574:1w10:scan:2051,1,0.87,9,MSV000080574,NoID
0,mzspec:MSV000081151:HFD_C2_WT5:scan:2134,1,0.87,7,MSV000081151,NoID
0,mzspec:MSV000082969:G85240_GD1_01_36848:scan:1247,1,0.87,10,MSV000082969,NoID
0,mzspec:MSV000083689:G84739_RC6_01_35688:scan:1316,1,0.87,9,MSV000083689,NoID
0,mzspec:MSV000082969:G85350_BD10_01_37147:scan:1220,1,0.87,10,MSV000082969,NoID
0,mzspec:MSV000082221:PLCL23041_RF5_01_28287:scan:1206,1,0.87,9,MSV000082221,NoID
0,mzspec:MSV000083689:G85058_RG11_01_35746:scan:1315,1,0.87,9,MSV000083689,NoID
0,mzspec:MSV000082221:PLCL23362_RE5_01_28274:scan:1213,1,0.87,10,MSV000082221,NoID
0,mzspec:MSV000082049:17_34:scan:2067,1,0.87,8,MSV000082049,NoID
0,mzspec:MSV000082969:G85045_RA9_01_36469:scan:1253,1,0.87,10,MSV000082969,NoID
0,mzspec:MSV000083689:Unknown 1_BB5_01_35771:scan:1319,1,0.87,9,MSV000083689,NoID
0,mzspec:MSV000082221:PLCL22343.1_BD6_01_28366:scan:1207,1,0.87,9,MSV000082221,NoID
0,mzspec:MSV000082969:G85188_GE8_01_36865:scan:1240,1,0.87,10,MSV000082969,NoID
0,mzspec:MSV000082969:G85244_rerun_gas_BC8_01_37212:scan:1227,1,0.87,9,MSV000082969,NoID
0,mzspec:MSV000082969:G85348_rerun_gas_BC10_01_37215:scan:1228,1,0.87,10,MSV000082969,NoID
0,mzspec:MSV000083689:G85020_RE9_01_35718:scan:1312,1,0.87,9,MSV000083689,NoID
0,mzspec:MSV000082969:G85203_RC5_01_36489:scan:1258,1,0.87,9,MSV000082969,NoID
0,mzspec:MSV000082969:G84991_RERUN_DryGas_BH5_01_37264:scan:1230,1,0.87,10,MSV000082969,NoID
0,mzspec:MSV000080673:000009732_RH7_01_6430:scan:1945,1,0.87,10,MSV000080673,NoID
0,mzspec:MSV000083689:G84902_BC3_01_35562:scan:1312,1,0.87,11,MSV000083689,NoID
0,mzspec:MSV000083689:G85388_RC7_01_35347:scan:1265,1,0.86,10,MSV000083689,NoID
0,mzspec:MSV000081482:31-F-10:scan:2035,1,0.86,10,MSV000081482,NoID
0,mzspec:MSV000083689:G85224_RE9_01_35377:scan:1264,1,0.86,10,MSV000083689,NoID
0,mzspec:MSV000080183:32-F-04:scan:2033,1,0.86,10,MSV000080183,NoID
0,mzspec:MSV000083689:G85359_BC2_01_35221:scan:1124,1,0.86,9,MSV000083689,NoID
0,mzspec:MSV000083689:G85340_RB3_01_35329:scan:1258,1,0.86,8,MSV000083689,NoID
0,mzspec:MSV000082221:PLCL24922.1_BE6_01_28379:scan:1191,1,0.86,10,MSV000082221,NoID
0,mzspec:MSV000083004:PD6_11_BF8_01_16756:scan:2402,1,0.86,9,MSV000083004,NoID
0,mzspec:MSV000085120:BAX1177_2x_GE1_01_25003:scan:1168,1,0.86,10,MSV000085120,NoID
0,mzspec:MSV000085120:BAX392_2x_GD7_01_23626:scan:1175,1,0.86,10,MSV000085120,NoID
0,mzspec:MSV000081343:EZ48:scan:2077,1,0.86,8,MSV000081343,NoID
0,mzspec:MSV000083689:G85260_RB2_01_35328:scan:1264,1,0.86,9,MSV000083689,NoID
0,mzspec:MSV000080629:59:scan:2032,1,0.86,9,MSV000080629,NoID
0,mzspec:MSV000090877:52208:scan:1603,1,0.86,9,MSV000090877,NoID
0,mzspec:MSV000084681:PheF1_SI_BA3_01_49969:scan:1221,1,0.86,8,MSV000084681,NoID
0,mzspec:MSV000082049:13_38:scan:2056,1,0.86,8,MSV000082049,NoID
0,mzspec:MSV000081477:C85_BE12_01_693:scan:1239,1,0.86,10,MSV000081477,NoID
0,mzspec:MSV000082049:21_37:scan:2072,1,0.86,7,MSV000082049,NoID
0,mzspec:MSV000083689:G85228_RF3_01_35724:scan:1316,1,0.86,9,MSV000083689,NoID
0,mzspec:MSV000080183:38-F-09:scan:2048,1,0.86,10,MSV000080183,NoID
0,mzspec:MSV000083689:G85247_RB2_01_35093:scan:1240,1,0.86,9,MSV000083689,NoID
0,mzspec:MSV000084900:G79332_5x_BE12_01_19324:scan:1340,1,0.86,9,MSV000084900,NoID
0,mzspec:MSV000083689:G85193_BH4_01_35797:scan:1318,1,0.86,9,MSV000083689,NoID
0,mzspec:MSV000082074:G75115_1x_RC4_01_23284:scan:1344,1,0.86,7,MSV000082074,NoID
0,mzspec:MSV000081482:32-F-04:scan:2033,1,0.86,10,MSV000081482,NoID
0,mzspec:MSV000082221:PLCL20507_BB11_01_28135:scan:1208,1,0.86,10,MSV000082221,NoID
0,mzspec:MSV000081151:HFD_C3_KO9:scan:2120,1,0.86,8,MSV000081151,NoID
0,mzspec:MSV000083689:G85206_RA12_01_35668:scan:1318,1,0.86,10,MSV000083689,NoID
0,mzspec:MSV000083004:PD12_11_GD8_01_16840:scan:2391,1,0.86,10,MSV000083004,NoID
0,mzspec:MSV000082969:G85264_RE11_01_36806:scan:1247,1,0.86,10,MSV000082969,NoID
0,mzspec:MSV000083010:G79332_5x_BE12_01_19324:scan:1346,1,0.86,10,MSV000083010,NoID
0,mzspec:MSV000083689:G84880_BC8_01_35567:scan:1314,1,0.86,10,MSV000083689,NoID
0,mzspec:MSV000081351:38730:scan:2237,1,0.86,9,MSV000081351,NoID
0,mzspec:MSV000082221:PLCL25781.1_BH5_01_28410:scan:1188,1,0.86,8,MSV000082221,NoID
0,mzspec:MSV000083004:PD8_11_BH8_01_16783:scan:2401,1,0.86,9,MSV000083004,NoID
0,mzspec:MSV000082969:G85327_rerun_gas_BC11_01_37216:scan:1227,1,0.86,9,MSV000082969,NoID
-0.01,mzspec:MSV000083462:11712.SUBJECT9.STOOL.1222.B:scan:1239,1,0.86,9,MSV000083462,NoID
0,mzspec:MSV000080183:31-F-10:scan:2035,1,0.86,10,MSV000080183,NoID
0,mzspec:MSV000080183:02-F-10:scan:2036,1,0.86,10,MSV000080183,NoID
0,mzspec:MSV000080183:05-F-16:scan:2025,1,0.86,10,MSV000080183,NoID
0,mzspec:MSV000082074:G79332_5x_BE12_01_19324:scan:1346,1,0.86,10,MSV000082074,NoID
0,mzspec:MSV000083689:G85023_BA5_01_35538:scan:1306,1,0.86,10,MSV000083689,NoID
0,mzspec:MSV000081492:dhmc_9_10:scan:2243,1,0.86,8,MSV000081492,NoID
0,mzspec:MSV000083010:G75115_1x_RC4_01_23284:scan:1344,1,0.86,7,MSV000083010,NoID
0,mzspec:MSV000083689:G84961_RD5_01_35699:scan:1310,1,0.86,9,MSV000083689,NoID
0,mzspec:MSV000083689:G84887_BH3_01_35636:scan:1311,1,0.86,10,MSV000083689,NoID
0,mzspec:MSV000083689:G84958_BH4_01_35638:scan:1312,1,0.86,9,MSV000083689,NoID
0,mzspec:MSV000083689:G84924_BB3_01_35548:scan:1307,1,0.86,9,MSV000083689,NoID
0,mzspec:MSV000083689:G84974_BA6_01_35539:scan:1306,1,0.86,11,MSV000083689,NoID
0,mzspec:MSV000080183:28-F-09:scan:2024,1,0.86,10,MSV000080183,NoID
0,mzspec:MSV000081477:C26_BB5_01_643:scan:1239,1,0.86,10,MSV000081477,NoID
0,mzspec:MSV000083010:G79332_5x_BE12_01_19324:scan:1340,1,0.86,9,MSV000083010,NoID
0,mzspec:MSV000082221:PLCL18904_RC9_01_28037:scan:1218,1,0.86,9,MSV000082221,NoID
0,mzspec:MSV000080183:32-F-07:scan:2035,1,0.86,9,MSV000080183,NoID
0,mzspec:MSV000082221:PLCL19689_RB10_01_28025:scan:1204,1,0.86,9,MSV000082221,NoID
0,mzspec:MSV000081351:39133:scan:2252,1,0.86,11,MSV000081351,NoID
0,mzspec:MSV000082969:G84950_RERUN_DryGas_BG6_01_37255:scan:1227,1,0.86,9,MSV000082969,NoID
0,mzspec:MSV000084753:F35_5:scan:3167,1,0.86,9,MSV000084753,NoID
0,mzspec:MSV000083689:G84869_BG12_01_35632:scan:1313,1,0.86,10,MSV000083689,NoID
0,mzspec:MSV000081477:C94_GF2_01_812:scan:1244,1,0.86,11,MSV000081477,NoID
0,mzspec:MSV000082969:G85390_RC11_01_36779:scan:1258,1,0.86,10,MSV000082969,NoID
0,mzspec:MSV000081343:EZ458:scan:2039,1,0.86,8,MSV000081343,NoID
0,mzspec:MSV000081351:38893:scan:2280,1,0.86,9,MSV000081351,NoID
0,mzspec:MSV000082969:G84683_BE8_01_36625:scan:1259,1,0.86,10,MSV000082969,NoID
0,mzspec:MSV000085120:BAX698_2x_BH5_01_24119:scan:1166,1,0.86,10,MSV000085120,NoID
0,mzspec:MSV000082049:7_34:scan:2094,1,0.86,9,MSV000082049,NoID
0,mzspec:MSV000081482:32-F-07:scan:2035,1,0.86,9,MSV000081482,NoID
0,mzspec:MSV000082969:G84938_RC3_01_36487:scan:1256,1,0.86,9,MSV000082969,NoID
0,mzspec:MSV000082969:G84739_RC6_01_36490:scan:1262,1,0.86,8,MSV000082969,NoID
0,mzspec:MSV000082969:G85369_BA12_01_37111:scan:1221,1,0.86,9,MSV000082969,NoID
0,mzspec:MSV000081482:27-F-10:scan:2038,1,0.86,10,MSV000081482,NoID
0,mzspec:MSV000081482:28-F-09:scan:2024,1,0.86,10,MSV000081482,NoID
0,mzspec:MSV000081351:38705:scan:2195,1,0.86,9,MSV000081351,NoID
0,mzspec:MSV000082221:PLCL20158_BH2_01_28407:scan:1175,1,0.86,9,MSV000082221,NoID
0,mzspec:MSV000081482:23-F-13:scan:2044,1,0.86,10,MSV000081482,NoID
0,mzspec:MSV000081477:C277_BB3_01_981:scan:1239,1,0.86,11,MSV000081477,NoID
0,mzspec:MSV000082374:TWBS001_RE6_01_29740:scan:1379,1,0.86,10,MSV000082374,NoID
0,mzspec:MSV000080183:23-F-13:scan:2044,1,0.86,10,MSV000080183,NoID
0,mzspec:MSV000083004:PD11_13_GC9_01_16828:scan:2380,1,0.86,9,MSV000083004,NoID
-0.01,mzspec:MSV000084775:FIT065E3CAL_BA7_01_50103:scan:2706,1,0.86,9,MSV000084775,NoID
0,mzspec:MSV000084900:G79332_5x_BE12_01_19324:scan:1346,1,0.86,10,MSV000084900,NoID
-0.01,mzspec:MSV000084775:FIT012E3CAL_BB3_01_50113:scan:2710,1,0.86,10,MSV000084775,NoID
0,mzspec:MSV000080183:27-F-10:scan:2038,1,0.86,10,MSV000080183,NoID
0,mzspec:MSV000085120:BAX774_2x_GG4_01_24239:scan:1160,1,0.86,9,MSV000085120,NoID
0,mzspec:MSV000082074:G79332_5x_BE12_01_19324:scan:1340,1,0.86,9,MSV000082074,NoID
0,mzspec:MSV000084900:G75115_1x_RC4_01_23284:scan:1344,1,0.86,7,MSV000084900,NoID
0,mzspec:MSV000082969:G85401_RA4_01_37005:scan:1233,1,0.86,9,MSV000082969,NoID
0,mzspec:MSV000083689:G85192_BB2_01_35768:scan:1317,1,0.86,10,MSV000083689,NoID
0,mzspec:MSV000083689:G84975_BG8_01_35627:scan:1312,1,0.86,10,MSV000083689,NoID
0,mzspec:MSV000080629:31:scan:2034,1,0.86,9,MSV000080629,NoID
0,mzspec:MSV000082049:4_37:scan:2079,1,0.85,7,MSV000082049,NoID
0,mzspec:MSV000081151:HFD_C2_KO5:scan:2133,1,0.85,8,MSV000081151,NoID
0,mzspec:MSV000081151:HFD_C1_KO3:scan:2120,1,0.85,9,MSV000081151,NoID
0,mzspec:MSV000080629:117:scan:2037,1,0.85,9,MSV000080629,NoID
0,mzspec:MSV000081492:72847:scan:2216,1,0.85,9,MSV000081492,NoID
0,mzspec:MSV000082049:22_34:scan:2085,1,0.85,9,MSV000082049,NoID
0,mzspec:MSV000082049:30_33:scan:2010,1,0.85,8,MSV000082049,NoID
0,mzspec:MSV000080183:46-F-04:scan:2035,1,0.85,10,MSV000080183,NoID
0,mzspec:MSV000082049:6_35:scan:2053,1,0.85,7,MSV000082049,NoID
0,mzspec:MSV000083004:PD13_3_GE3_01_16847:scan:2381,1,0.85,10,MSV000083004,NoID
0,mzspec:MSV000085120:BAX859_2x_BG1_01_24373:scan:1162,1,0.85,11,MSV000085120,NoID
0,mzspec:MSV000085120:BAX1699_2x_GD6_01_25768:scan:1155,1,0.85,10,MSV000085120,NoID
0,mzspec:MSV000082969:G85252_RE8_01_36803:scan:1246,1,0.85,10,MSV000082969,NoID
0,mzspec:MSV000082969:G85321_BH9_01_37189:scan:1101,1,0.85,10,MSV000082969,NoID
0,mzspec:MSV000081351:38829:scan:2256,1,0.85,10,MSV000081351,NoID
0,mzspec:MSV000083689:G84984_BB6_01_35552:scan:1311,1,0.85,9,MSV000083689,NoID
0,mzspec:MSV000082969:G84932_BA4_01_36567:scan:1254,1,0.85,9,MSV000082969,NoID
0,mzspec:MSV000083689:G84927_RB3_01_35673:scan:1311,1,0.85,9,MSV000083689,NoID
0,mzspec:MSV000080183:28-F-12:scan:2019,1,0.85,10,MSV000080183,NoID
0,mzspec:MSV000082969:G85249_BE6_01_37157:scan:1225,1,0.85,9,MSV000082969,NoID
0,mzspec:MSV000083004:PD13_8_GE6_01_16850:scan:2381,1,0.85,10,MSV000083004,NoID
0,mzspec:MSV000082969:G85370_RE4_01_36799:scan:1257,1,0.85,9,MSV000082969,NoID
0,mzspec:MSV000080183:02-F-16:scan:2029,1,0.85,10,MSV000080183,NoID
0,mzspec:MSV000083004:PD2_3_BB3_01_16699:scan:2402,1,0.85,10,MSV000083004,NoID
0,mzspec:MSV000083689:G84913_BF12_01_35613:scan:1324,1,0.85,11,MSV000083689,NoID
0,mzspec:MSV000081351:38720:scan:2241,1,0.85,10,MSV000081351,NoID
0,mzspec:MSV000080183:46-F-03:scan:2030,1,0.85,10,MSV000080183,NoID
0,mzspec:MSV000082221:PLCL20952_RG9_01_28304:scan:1203,1,0.85,11,MSV000082221,NoID
-0.01,mzspec:MSV000082221:PLCL19631_RF3_01_28072:scan:1216,1,0.85,8,MSV000082221,NoID
0,mzspec:MSV000083689:G84861_RC11_01_35461:scan:1296,1,0.85,10,MSV000083689,NoID
0,mzspec:MSV000082969:G85357_rerun_gas_BC12_01_37217:scan:1096,1,0.85,10,MSV000082969,NoID
0,mzspec:MSV000081482:32-F-12:scan:2030,1,0.85,10,MSV000081482,NoID
0,mzspec:MSV000082969:G85340_RB3_01_36759:scan:1257,1,0.85,9,MSV000082969,NoID
0,mzspec:MSV000082969:G84688_BF11_01_36640:scan:1260,1,0.85,10,MSV000082969,NoID
0,mzspec:MSV000082969:G84957_RE2_01_36938:scan:1227,1,0.85,10,MSV000082969,NoID
0,mzspec:MSV000083689:G85053_RE12_01_35721:scan:1312,1,0.85,8,MSV000083689,NoID
0,mzspec:MSV000082221:PLCL22343.1_BD6_01_28366:scan:1214,1,0.85,9,MSV000082221,NoID
0,mzspec:MSV000082221:PLCL18755_RG6_01_28088:scan:1224,1,0.85,9,MSV000082221,NoID
0,mzspec:MSV000081482:28-F-12:scan:2019,1,0.85,10,MSV000081482,NoID
0,mzspec:MSV000086178:5:scan:2144,1,0.85,8,MSV000086178,NoID
0,mzspec:MSV000083689:G85359_BC2_01_35221:scan:1253,1,0.85,9,MSV000083689,NoID
0,mzspec:MSV000083689:G84976_BH12_01_35650:scan:1311,1,0.85,9,MSV000083689,NoID
0,mzspec:MSV000083004:PD14_8_GF6_01_16865:scan:2414,1,0.85,9,MSV000083004,NoID
0,mzspec:MSV000083689:G85301_BF5_01_35272:scan:1252,1,0.85,9,MSV000083689,NoID
0,mzspec:MSV000080183:15-F-13:scan:2033,1,0.85,10,MSV000080183,NoID
0,mzspec:MSV000085120:BAX292_6x_BC6_01_23498:scan:1166,1,0.85,9,MSV000085120,NoID
0,mzspec:MSV000083462:11712.SUBJECT42.STOOL.1023:scan:1245,1,0.85,10,MSV000083462,NoID
0,mzspec:MSV000083689:G85348_BC10_01_35230:scan:1252,1,0.85,9,MSV000083689,NoID
0,mzspec:MSV000083689:G85316_RD11_01_35131:scan:1244,1,0.85,8,MSV000083689,NoID
0,mzspec:MSV000083689:G84933_BD10_01_35581:scan:1306,1,0.85,8,MSV000083689,NoID
0,mzspec:MSV000084775:FIT265E3CAL_GD12_01_50234:scan:2598,1,0.85,9,MSV000084775,NoID
0,mzspec:MSV000082969:G85316_RD11_01_37044:scan:1221,1,0.85,8,MSV000082969,NoID
0,mzspec:MSV000083689:G84995_RE8_01_35485:scan:1294,1,0.85,9,MSV000083689,NoID
0,mzspec:MSV000082972:A17_95_15:scan:1695,1,0.85,9,MSV000082972,NoID
-0.01,mzspec:MSV000084775:FIT084E3CAL_BC4_01_50128:scan:2705,1,0.85,8,MSV000084775,NoID
0,mzspec:MSV000080183:14-F-02:scan:2048,1,0.85,10,MSV000080183,NoID
0,mzspec:MSV000082480:A17_95_15:scan:1695,1,0.85,9,MSV000082480,NoID
